SuburbID;Country;Province;SuburbName;PostCode;Latitude;Longitude
9645;South Africa;Limpopo;Mmahlogo;;-23.962134;28.820537
9646;South Africa;North West;Mmaipitlwane;;-26.469612;22.897235
9647;South Africa;Limpopo;Mmakala;;-23.462256;28.74204
9648;South Africa;North West;Mmakaunyana;;-25.395852;27.884845
9649;South Africa;North West;Mmakaunyane;;-25.354135;28.010067
9650;South Africa;Mpumalanga;Mmakola;;-24.975317;28.978287
9651;South Africa;Limpopo;Mmakotse;;-24.325102;29.437268
9652;South Africa;Limpopo;Mmalebogoslokasie;;-23.183333;28.916667
9653;South Africa;Limpopo;Mmamati;;-24.4;29.383333
9654;South Africa;Limpopo;Mmamatlakala;;-23.980796;28.586669
9655;South Africa;Mpumalanga;Mmametlhake;;-25.112222;28.552778
9656;South Africa;North West;Mmanawane;;-25.773375;25.34952
9657;South Africa;Eastern Cape;Mmangonkone;;-31.334089;28.695314
9658;South Africa;Eastern Cape;Mmangweni;;-31.257376;29.140346
9659;South Africa;Limpopo;Mmankgaile;;-24.001437;29.798415
9660;South Africa;Limpopo;Mmanopi;;-23.945745;30.401015
9661;South Africa;North West;Mmantserre;;-24.946833;27.094266
9662;South Africa;North West;Mmaphuti;;-26.214816;23.525128
9663;South Africa;North West;Mmasebudule;;-25.045837;26.304178
9664;South Africa;North West;Mmatau;;-25.241945;26.663911
9665;South Africa;Limpopo;Mmatladi;;-23.564137;28.123548
9666;South Africa;North West;Mmatoro;;-27.053563;23.16292
9667;South Africa;Limpopo;Mmatseke;;-23.500761;29.735689
9668;South Africa;Eastern Cape;Mmelwane;;-31.898449;28.875289
9669;South Africa;North West;Mmolayatshephe;;-26.201795;23.763862
9670;South Africa;North West;Mmopyane;;-24.921198;27.074465
9671;South Africa;North West;Mmorogong;;-25.121556;27.381697
9672;South Africa;Limpopo;Mmotwaneng;;-25.012313;29.749534
9673;South Africa;North West;Mmukubyane;;-25.001535;27.966729
9674;South Africa;North West;Mmunyaneng;;-27.056357;23.32834
9675;South Africa;Eastern Cape;Mnambithi;;-30.931854;29.009791
9676;South Africa;Eastern Cape;Mnambiti;;-31.058852;29.76232
9677;South Africa;Eastern Cape;Mnandi;;-32.12;28.532282
9678;South Africa;Eastern Cape;Mncane;;-31.121439;29.654842
9679;South Africa;Eastern Cape;Mnceba;;-30.157711;29.030004
9680;South Africa;KwaZulu Natal;Mncongweni;;-28.101604;31.326568
9681;South Africa;Eastern Cape;Mncotsho;;-32.932502;27.602173
9682;South Africa;Eastern Cape;Mncwasa;;-31.916667;28.916667
9683;South Africa;Eastern Cape;Mndundu;;-32.409517;28.517629
9684;South Africa;Eastern Cape;Mndwaka;;-32.05;28.983333
9685;South Africa;Eastern Cape;Mneketshe;;-31.177104;29.372557
9686;South Africa;Eastern Cape;Mnenemba;;-32.549495;28.236076
9687;South Africa;Eastern Cape;Mnenga;;-31.954632;29.107672
9688;South Africa;KwaZulu Natal;Mngampondo;;-28.712201;31.686902
9689;South Africa;Eastern Cape;Mngampunzi;;-31.788173;29.145838
9690;South Africa;Eastern Cape;Mngazana;;-30.909126;29.175363
9691;South Africa;Eastern Cape;Mngcefeni;;-30.961647;29.365213
9692;South Africa;Eastern Cape;Mngceleni;;-31.442554;28.838848
9693;South Africa;Eastern Cape;Mngcipongweni;;-30.980585;29.291184
9694;South Africa;Eastern Cape;Mngeangatelo;;-32.037462;28.930199
9695;South Africa;Eastern Cape;Mngh;;-31.305883;28.506231
9696;South Africa;Eastern Cape;Mngoesha;;-32.824128;27.277122
9697;South Africa;Eastern Cape;Mngomane;;-31.033978;29.687844
9698;South Africa;Eastern Cape;Mngqalasini;;-32.566667;28.25
9699;South Africa;Eastern Cape;Mngwemnyama;;-30.935147;29.16144
9700;South Africa;Eastern Cape;Mnowasa;;-31.916667;28.916667
9701;South Africa;Eastern Cape;Mnqaba Kulile;;-32.910239;27.110616
9702;South Africa;Eastern Cape;Mnqanda;;-31.862266;28.88001
9703;South Africa;KwaZulu Natal;Mnqobokazi;;-27.685598;32.43218
9704;South Africa;Eastern Cape;Mnqunyana;;-31.05;28.983333
9705;South Africa;Eastern Cape;Mnqwane;;-30.759456;29.421489
9706;South Africa;Eastern Cape;Mntintloni;;-31.591268;27.782094
9707;South Africa;Eastern Cape;Mntla;;-32.3;28.183333
9708;South Africa;Eastern Cape;Mnxe;;-31.529571;27.620097
9709;South Africa;Eastern Cape;Mnyameni;;-32.483333;28.216667
9710;South Africa;Eastern Cape;Mnyibashe;;-32.129864;27.902307
9711;South Africa;Eastern Cape;Mnyolo;;-31.514341;28.289996
9712;South Africa;Eastern Cape;Moanduli;;-31.819186;28.761748
9713;South Africa;KwaZulu Natal;Mobeni;;-29.94825;30.95039
9714;South Africa;Eastern Cape;Modderbult;;-31.465715;26.751002
9715;South Africa;Gauteng;Modderfontein;;-26.091011;28.166905
9716;South Africa;Northern Cape;Modderfontein;;-28.808932;17.197388
9717;South Africa;Free State;Modderpoort;;-29.109227;27.453847
9718;South Africa;Eastern Cape;Modena;;-31.150769;26.604208
9719;South Africa;North West;Modiane;;-25.166667;27.983333
9720;South Africa;North West;Modikwe;;-25.516667;27.533333
9721;South Africa;North West;Modimola;;-25.864108;25.454402
9722;South Africa;North West;Modimong;;-24.834615;27.005624
9723;South Africa;North West;Modimung;;-27.45;24.95
9724;South Africa;North West;Modiselele;;-26.136603;23.668086
9725;South Africa;Limpopo;Modjadje's Location;;-23.616667;30.333333
9726;South Africa;Limpopo;Modjadji;;-23.623846;30.348399
9727;South Africa;Limpopo;Modjadjislokasie;;-23.616667;30.333333
9728;South Africa;Limpopo;Modubeng;;-24.316667;30.183333
9729;South Africa;Free State;Modutung;;-28.985859;26.800629
9730;South Africa;Eastern Cape;Moeaneng;;-30.383989;28.531365
9731;South Africa;Limpopo;Moebani;;-23.05;29.65
9732;South Africa;Eastern Cape;Moedershuis;;-32.766667;28.15
9733;South Africa;Free State;Moedhou;;-30.484447;26.428192
9734;South Africa;North West;Moed;;-26.772355;23.236584
9735;South Africa;North West;Moedvernier;;-27.082362;23.688738
9736;South Africa;North West;Moedwil;;-25.631901;26.966652
9737;South Africa;Limpopo;Moepel;;-23.766667;28.45
9738;South Africa;Limpopo;Moepeng;;-24.3;29.566667
9739;South Africa;Free State;Moerbeidal;;-30.543787;26.458898
9740;South Africa;Limpopo;Moetagare;;-23.662109;28.974434
9741;South Africa;Limpopo;Moetladimo;;-24.25;30.466667
9742;South Africa;Gauteng;Mofolo;;-26.253018;27.888295
9743;South Africa;North West;Mofufutso;;-26.399845;25.398326
9744;South Africa;Eastern Cape;Mofu;;-32.35;28.316667
9745;South Africa;Mpumalanga;Mogaba;;-24.585402;30.632989
9746;South Africa;Limpopo;Mogaba;;-24.516667;30.533333
9747;South Africa;Eastern Cape;Mogadhla;;-30.356974;28.697563
9748;South Africa;Limpopo;Mogaladi;;-24.763491;29.540106
9749;South Africa;Limpopo;Mogalakwena;;-23.874224;28.695695
9750;South Africa;Limpopo;Mogalakwenastroom;;-23.766667;28.616667
9751;South Africa;North West;Mogalaneng;;-26.166667;23.816667
9752;South Africa;Limpopo;Mogalatsana;;-24.731354;29.431176
9753;South Africa;Limpopo;Mogales;;-24.554133;29.633391
9754;South Africa;Limpopo;Moganyake;;-24.95451;29.417099
9755;South Africa;Limpopo;Mogapeng;;-24.054817;30.295805
9756;South Africa;Limpopo;Mogashoa;;-24.8;29.983333
9757;South Africa;North West;Moghalanen;;-26.166667;23.816667
9758;South Africa;Limpopo;Mogoboya;;-23.988055;30.17837
9759;South Africa;Limpopo;Mogoboyaslokasie;;-23.983333;30.2
9760;South Africa;North West;Mogoditshane;;-24.983333;26.883333
9761;South Africa;North West;Mogogelo;;-25.354354;28.139647
9762;South Africa;North West;Mogohlwaneng;;-25.058676;28.196311
9763;South Africa;Limpopo;Mogologolo;;-24.533333;29.433333
9764;South Africa;North West;Mogono;;-25.482777;27.181823
9765;South Africa;North West;Mogononong;;-27.048315;23.793131
9766;South Africa;North West;Mogosane;;-25.718291;25.458655
9767;South Africa;Limpopo;Mogoto;;-24.333333;29.283333
9768;South Africa;KwaZulu Natal;Moguntia;;-30.733333;30.1
9769;South Africa;North West;Mogwase;;-25.185052;27.266543
9770;South Africa;Limpopo;Moheme;;-24.869553;28.114435
9771;South Africa;Limpopo;Mohlaba's Location;;-23.916667;30.283333
9772;South Africa;Limpopo;Mohlahlareng;;-23.996449;30.281486
9773;South Africa;Limpopo;Mohlajeng;;-23.446199;29.095657
9774;South Africa;Gauteng;Mohlakeng;;-26.225994;27.696346
9775;South Africa;Limpopo;Mohlarutse;;-24.616667;30.233333
9776;South Africa;Limpopo;Mohlotshi;;-24.796541;29.530594
9777;South Africa;Eastern Cape;Mohoabatsana;;-30.466667;28.466667
9778;South Africa;North West;Mohuti;;-25.796651;25.190059
9779;South Africa;North West;Moiletswane;;-25.382962;27.927943
9780;South Africa;Northern Cape;Mokala;;-28.083333;22.766667
9781;South Africa;North West;Mokalamosesane;;-27.363633;23.41215
9782;South Africa;North West;Mokaleng;;-25.316667;25.85
9783;South Africa;North West;Mokalwamakgoa;;-27.255574;23.401397
9784;South Africa;North West;Mokasa II;;-27.610067;24.677203
9785;South Africa;North West;Mokasa I;;-27.627675;24.7007
9786;South Africa;North West;Mokgalong;;-26.26054;23.302518
9787;South Africa;North West;Mokgalwane;;-26.473249;25.456391
9788;South Africa;North West;Mokgalwaneng;;-24.804681;26.989715
9789;South Africa;North West;Mokgareng;;-27.55989;24.693157
9790;South Africa;North West;Mokgoatsi;;-25.25;26.483333
9791;South Africa;Eastern Cape;Mokhesi;;-30.516667;27.4
9792;South Africa;North West;Mokobisi;;-26.378639;25.065614
9793;South Africa;Free State;Mokoena;;-29.195174;26.839694
9794;South Africa;North West;Mokope;;-26.479166;25.321001
9795;South Africa;Limpopo;Mokoropo;;-24.529191;30.103386
9796;South Africa;Free State;Mokoto;;-29.110668;26.809394
9797;South Africa;Limpopo;Mokudung;;-23.385687;28.792696
9798;South Africa;Limpopo;Mokumuru;;-23.260617;29.026071
9799;South Africa;Limpopo;Mokurwanyane;;-23.466667;28.1
9800;South Africa;Free State;Mokwena;;-29.195174;26.839694
9801;South Africa;Limpopo;Mokwena;;-24.4;30.55
9802;South Africa;Free State;Molala;;-29.06339;26.715629
9803;South Africa;North West;Molale;;-27.407619;24.683535
9804;South Africa;Limpopo;Molapong;;-24.583333;30.233333
9805;South Africa;North West;Molatedi;;-24.852134;26.494228
9806;South Africa;North West;Molatswaneng;;-27.049334;23.90058
9807;South Africa;Limpopo;Molautse;;-23.816667;29.383333
9808;South Africa;Limpopo;Molemaslokasie;;-23.3;30.016667
9809;South Africa;Western Cape;Molen Drift;;-33.958379;22.355318
9810;South Africa;Limpopo;Molenjeslokasie;;-23.016667;30.55
9811;South Africa;Limpopo;Molepos Location;;-24.05;29.716667
9812;South Africa;Limpopo;Moleposlokasie;;-24.05;29.716667
9813;South Africa;Limpopo;Moletlane;;-24.349968;29.320517
9814;South Africa;North West;Moletsamongwe;;-25.754709;25.516171
9815;South Africa;Limpopo;Moletsilokasie;;-23.733333;29.3
9816;South Africa;Mpumalanga;Moletsi;;-25.1;28.733333
9817;South Africa;Limpopo;Moletsi;;-23.846636;29.388017
9818;South Africa;North West;Molewane;;-25.8;25.733333
9819;South Africa;North West;Mololema;;-27.655803;25.00485
9820;South Africa;North West;Molomowapitsana;;-27.097252;23.341895
9821;South Africa;North West;Molopo River;;-25.725833;24.283192
9822;South Africa;North West;Moloporivier;;-25.725833;24.283192
9823;South Africa;Mpumalanga;Moloro;;-24.611835;30.980029
9824;South Africa;North West;Molorwe;;-25.08586;26.905954
9825;South Africa;Gauteng;Moloto;;-25.462606;28.638733
9826;South Africa;Limpopo;Molsgat;;-24.291824;29.627677
9827;South Africa;Western Cape;Molshoop;;-34.781868;20.034518
9828;South Africa;Eastern Cape;Molteno;;-31.396755;26.362457
9829;South Africa;Eastern Cape;Mompandomosini;;-31.622072;29.099425
9830;South Africa;Eastern Cape;Monarch;;-31.783333;28.433333
9831;South Africa;Gauteng;Monavoni;;-25.9;28.1
9832;South Africa;Eastern Cape;Monderbult;;-31.57544;26.278233
9833;South Africa;KwaZulu Natal;Mondlo;;-27.982991;30.717694
9834;South Africa;Eastern Cape;Mondplaas;;-33.936103;25.005182
9835;South Africa;North West;Monetsi;;-26.02733;23.662156
9836;South Africa;Limpopo;Mongalo;;-23.133333;28.95
9837;South Africa;Limpopo;Mongatane;;-23.561053;28.513281
9838;South Africa;Eastern Cape;Monkhankhaneng;;-30.205745;28.723096
9839;South Africa;North West;Monnakato;;-25.351284;27.273767
9840;South Africa;North West;Mononono;;-25.042976;27.191324
9841;South Africa;Limpopo;Monotwane;;-23.87414;29.118668
9842;South Africa;Northern Cape;Mon Repos;;-28.95;24.65
9843;South Africa;Limpopo;Monsterlus;;-25.025151;29.73317
9844;South Africa;Western Cape;Montague Gardens;;-33.863523;18.520323
9845;South Africa;Free State;Montagu;;-30.154746;26.39347
9846;South Africa;Eastern Cape;Montagu;;-30.76505;25.583081
9847;South Africa;Western Cape;Montagu;;-33.786638;20.121061
9848;South Africa;Western Cape;Montana;;-33.422832;19.204617
9849;South Africa;KwaZulu Natal;Montclair;;-29.919682;30.964724
9850;South Africa;KwaZulu Natal;Montebello;;-29.439677;30.809537
9851;South Africa;Limpopo;Monte Christo;;-23.869933;29.910881
9852;South Africa;Eastern Cape;Monteku;;-31.523944;29.680428
9853;South Africa;Western Cape;Monteray;;-34.016667;18.35
9854;South Africa;KwaZulu Natal;Monteseel;;-29.741968;30.680766
9855;South Africa;Western Cape;Monte Vista;;-33.879053;18.554474
9856;South Africa;Free State;Montgomery;;-30.353331;26.183409
9857;South Africa;KwaZulu Natal;Montobella;;-29.439677;30.809537
9858;South Africa;Eastern Cape;Mont Plaisir;;-30.2;28.716667
9859;South Africa;Free State;Montrose;;-29.528888;26.811986
9860;South Africa;North West;Montshiwa;;-25.833333;25.55
9861;South Africa;Gauteng;Monument Park;;-25.806884;28.226912
9862;South Africa;North West;Monyenyane;;-26.406254;23.282739
9863;South Africa;Limpopo;Monywaneng;;-23.624181;29.248512
9864;South Africa;Eastern Cape;Monzie Park;;-32.806156;28.120448
9865;South Africa;KwaZulu Natal;Monzi;;-28.447323;32.305534
9866;South Africa;Eastern Cape;Monzi Park;;-32.806156;28.120448
9867;South Africa;North West;Mooibank;;-26.751819;27.071527
9868;South Africa;Free State;Mooibult;;-27.083333;28.666667
9869;South Africa;Free State;Mooidraai;;-27.166667;29.15
9870;South Africa;Free State;Mooifontein;;-27.9;29.566667
9871;South Africa;Mpumalanga;Mooifontein;;-26.88798;29.90254
9872;South Africa;North West;Mooifontein;;-26.251661;25.604398
9873;South Africa;Eastern Cape;Mooigelegen;;-30.989717;26.269339
9874;South Africa;Eastern Cape;Mooigelegon;;-30.998432;26.274857
9875;South Africa;Free State;Mooihoek;;-29.2357;25.582224
9876;South Africa;Eastern Cape;Mooihoek;;-30.771292;26.093857
9877;South Africa;Limpopo;Mooiklip;;-24.447428;29.738093
9878;South Africa;Northern Cape;Mooipan;;-28.966667;22.816667
9879;South Africa;North West;Mooipan;;-26.348646;25.521532
9880;South Africa;Free State;Mooiplaas;;-29.348073;27.428677
9881;South Africa;Eastern Cape;Mooiplaas;;-30.833333;26.65
9882;South Africa;Gauteng;Mooiplaas;;-25.832356;28.090061
9883;South Africa;Mpumalanga;Mooiplaas;;-27.297855;30.900592
9884;South Africa;Eastern Cape;Mooiplaats;;-32.722351;28.027286
9885;South Africa;Eastern Cape;Mooipoort;;-31.769944;25.638336
9886;South Africa;KwaZulu Natal;Mooi River;;-29.208242;29.994598
9887;South Africa;KwaZulu Natal;Mooirivier;;-29.208242;29.994598
9888;South Africa;Northern Cape;Mooirivier;;-26.875312;20.092631
9889;South Africa;Free State;Mooivlakte;;-29.013664;26.093883
9890;South Africa;Eastern Cape;Mooivlei;;-31.065334;26.7541
9891;South Africa;Free State;Mooiwater;;-27.212205;28.630155
9892;South Africa;Gauteng;Mooka;;-25.715278;28.073056
9893;South Africa;North West;Mookaothupa;;-27.628121;24.609502
9894;South Africa;North West;Mooke;;-25.066667;27.733333
9895;South Africa;North West;Moolagwane;;-27.335054;23.720123
9896;South Africa;Mpumalanga;Moolman;;-27.158318;30.861499
9897;South Africa;Northern Cape;Moolmansdam;;-29.078634;21.660445
9898;South Africa;Limpopo;Moomane;;-24.800716;29.599176
9899;South Africa;KwaZulu Natal;Moorberg;;-29.059795;29.66316
9900;South Africa;Western Cape;Moordkuil;;-33.7564;19.54266
9901;South Africa;Free State;Moordraai;;-27.166667;29.15
9902;South Africa;Eastern Cape;Moorespost;;-31.090167;28.714601
9903;South Africa;KwaZulu Natal;Moorleigh;;-28.977247;29.729769
9904;South Africa;Western Cape;Moorreesburg;;-33.153877;18.660311
9905;South Africa;Limpopo;Mopane;;-22.617017;29.85744
9906;South Africa;Limpopo;Mophamamona;;-23.17886;29.005312
9907;South Africa;Eastern Cape;Moqhobi;;-30.222525;28.535358
9908;South Africa;Free State;Morago;;-28.983333;26.85
9909;South Africa;Free State;Morakgo;;-29.013684;26.849782
9910;South Africa;Limpopo;Morapaneng;;-24.429351;30.049808
9911;South Africa;Mpumalanga;Morea;;-24.696466;31.124039
9912;South Africa;Free State;Môrelig;;-28.220478;28.292297
9913;South Africa;Western Cape;Morelig;;-33.52007;18.814007
9914;South Africa;Mpumalanga;Moremela;;-24.616667;30.733333
9915;South Africa;Free State;Moreson;;-27.783333;28.8
9916;South Africa;Eastern Cape;Moreson;;-31.010003;26.827995
9917;South Africa;Northern Cape;Môreson;;-29.950487;21.510784
9918;South Africa;Western Cape;Moreson;;-33.116667;22.283333
9919;South Africa;Free State;Morester;;-29.026147;25.555237
9920;South Africa;Eastern Cape;Môrester;;-31.502752;25.930219
9921;South Africa;Eastern Cape;Morgan Bay;;-32.704603;28.341119
9922;South Africa;Eastern Cape;Morgan Bay Village;;-32.704603;28.341119
9923;South Africa;Eastern Cape;Morgansbaai;;-32.704603;28.341119
9924;South Africa;Eastern Cape;Morgan's Bay;;-32.704603;28.341119
9925;South Africa;Eastern Cape;Morganville;;-32.666093;28.297425
9926;South Africa;Eastern Cape;Morgenson;;-30.620472;26.995226
9927;South Africa;Mpumalanga;Morgenster;;-26.244517;29.835638
9928;South Africa;Free State;Morgenzon;;-29.632774;26.640713
9929;South Africa;Eastern Cape;Morgenzon;;-31.611876;26.455346
9930;South Africa;Mpumalanga;Morgenzon;;-26.737002;29.617736
9931;South Africa;Limpopo;Moria;;-23.952617;29.782626
9932;South Africa;Limpopo;Moripane;;-24.774181;29.815621
9933;South Africa;North West;Morna;;-26.651744;23.803804
9934;South Africa;KwaZulu Natal;Morningside;;-29.820209;31.017358
9935;South Africa;Gauteng;Morningside;;-26.077456;28.062456
9936;South Africa;Western Cape;Morning Star;;-34.126705;19.982059
9937;South Africa;Eastern Cape;Morning Sun;;-31.971811;26.307999
9938;South Africa;Eastern Cape;Moroka;;-30.737325;28.488678
9939;South Africa;Gauteng;Moroka;;-26.259422;27.876816
9940;South Africa;Free State;Morokashoek;;-29.296105;26.836571
9941;South Africa;North West;Morokwa;;-26.240925;25.346649
9942;South Africa;North West;Morokwaneng;;-26.100657;23.712818
9943;South Africa;North West;Morokweng;;-26.125004;23.772504
9944;South Africa;North West;Morokwen;;-26.125004;23.772504
9945;South Africa;Mpumalanga;Morolaneng;;-24.756093;30.974517
9946;South Africa;Mpumalanga;Morone;;-24.816136;30.356879
9947;South Africa;Free State;Moroto;;-29.10032;26.984655
9948;South Africa;North West;Morotowontshe;;-27.287951;23.199038
9949;South Africa;Limpopo;Morotse;;-24.39623;29.53739
9950;South Africa;Limpopo;Morotsi;;-23.140434;28.817737
9951;South Africa;Free State;Morovane;;-29.554973;26.789874
9952;South Africa;North West;Morpeth;;-26.942496;23.481972
9953;South Africa;Northern Cape;Morrels Puts;;-29.433333;21.716667
9954;South Africa;KwaZulu Natal;Morrison;;-30.566667;30.416667
9955;South Africa;KwaZulu Natal;Morrisons;;-30.566667;30.416667
9956;South Africa;Eastern Cape;Mortimer;;-32.366667;25.683333
9957;South Africa;Limpopo;Moruji;;-23.663763;30.36158
9958;South Africa;North West;Morula Sun;;-25.507778;28.038056
9959;South Africa;North West;Morwatshetlha;;-25.959066;25.48133
9960;South Africa;Mpumalanga;Morwe;;-25.178931;28.92859
9961;South Africa;North West;Mosakong;;-27.086992;23.904502
9962;South Africa;Limpopo;Mosehleng;;-23.481478;28.921075
9963;South Africa;Eastern Cape;Mosenene;;-30.239408;28.607158
9964;South Africa;Mpumalanga;Moses River;;-25.183333;29.366667
9965;South Africa;Mpumalanga;Mosesrivier Camp;;-25.183333;29.366667
